timestamp,Live Zone1,Live Zone2,Live Zone3,Live Zone4,Total Count
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,21
6,2,2,2,8,22
6,2,2,3,8,22
6,2,2,3,8,22
6,2,2,3,8,22
6,2,2,3,8,22
6,2,2,3,8,22
6,2,2,3,8,22
6,2,2,3,8,22
6,2,2,3,8,22
7,2,2,3,8,22
7,2,2,3,8,22
7,2,2,3,8,23
7,3,2,3,8,23
7,3,2,3,8,23
7,3,2,3,8,23
7,3,2,3,8,23
7,3,2,2,8,23
7,3,2,2,8,23
7,3,2,2,8,23
7,3,2,2,8,23
7,3,2,2,8,24
7,3,2,3,8,24
7,3,2,3,8,24
7,3,2,3,8,24
7,3,2,3,8,24
7,3,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
7,2,2,3,8,24
8,2,2,3,8,24
8,2,2,3,8,24
8,2,2,3,8,24
8,2,2,3,8,24
8,2,2,3,8,25
8,2,3,3,8,25
8,2,3,3,8,25
8,2,3,3,8,25
8,2,3,3,8,25
8,2,3,3,8,25
8,2,3,3,8,25
8,2,3,3,8,25
8,2,3,3,8,25
8,2,3,3,8,26
8,2,3,3,9,27
8,3,3,3,9,27
8,3,3,3,9,27
8,3,3,3,9,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
8,3,3,3,8,27
9,2,3,3,8,27
9,2,3,3,8,27
9,2,3,3,8,27
9,2,3,3,8,27
9,2,3,3,8,27
9,2,3,3,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
9,2,3,4,8,28
10,2,3,4,8,28
10,2,3,4,8,28
10,2,3,4,8,28
10,2,3,4,8,28
10,2,3,4,8,28
10,2,3,4,8,28
10,1,3,4,8,28
10,1,3,4,8,28
10,1,3,4,8,28
10,1,3,4,8,28
10,1,3,4,8,28
10,1,4,4,8,28
10,1,4,4,8,28
10,1,4,4,8,29
10,2,4,4,8,29
10,2,4,4,8,29
10,2,4,4,8,29
10,2,4,4,8,29
10,2,4,4,8,29
10,2,3,4,8,29
10,2,3,4,8,29
10,2,3,4,8,29
10,2,3,4,8,30
10,3,3,4,8,30
10,3,3,4,8,30
10,3,3,4,8,30
10,3,3,4,8,30
10,3,3,4,8,30
10,3,3,4,8,30
10,3,3,4,8,30
11,3,2,4,8,31
11,3,3,4,8,31
11,3,3,4,8,31
11,3,3,4,8,31
11,3,2,4,8,31
11,3,3,4,8,31
11,3,3,4,8,31
11,3,3,4,8,31
11,3,3,4,8,31
11,3,3,4,8,31
11,3,4,4,8,32
11,3,5,5,8,32
11,3,5,5,8,32
11,3,4,5,8,32
11,2,4,5,8,32
11,2,3,5,8,32
11,2,3,5,8,32
11,2,4,5,8,32
11,2,5,5,8,32
11,2,4,5,8,32
11,1,5,5,8,33
11,1,5,5,9,33
11,1,5,5,7,33
11,1,4,5,8,33
11,1,4,5,8,33
11,1,4,5,8,33
11,1,4,5,8,34
11,1,4,5,9,34
11,1,3,5,9,34
11,1,5,5,9,34
12,1,5,5,9,34
12,1,5,5,9,34
12,1,5,5,9,34
12,1,5,5,9,34
12,1,5,5,9,34
12,1,5,5,9,34
12,1,5,5,9,34
12,1,5,5,9,35
12,1,4,5,10,35
12,1,4,5,10,35
12,1,4,5,10,35
12,1,4,5,10,35
12,1,4,5,10,35
12,1,4,5,10,35
12,1,4,5,10,35
12,1,4,4,10,35
12,1,4,4,10,35
12,1,4,4,10,35
12,1,4,4,10,35
12,1,4,4,10,36
12,2,4,4,10,36
12,2,4,4,10,36
12,2,4,4,10,36
12,2,4,4,10,36
12,2,4,4,10,36
12,2,4,4,10,37
12,3,4,4,10,37
12,3,4,4,10,37
12,3,4,4,10,37
12,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,37
13,3,4,4,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,3,4,5,10,38
13,2,4,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
13,1,3,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
13,1,4,5,10,38
14,1,4,5,10,38
14,1,3,5,10,38
14,1,4,5,10,38
14,1,4,5,10,38
14,1,4,5,10,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,38
14,1,4,5,9,39
14,2,4,5,9,39
14,2,3,5,9,39
14,2,3,5,9,39
14,2,3,5,9,39
14,2,3,5,9,39
14,2,3,5,9,39
14,2,3,5,9,39
14,2,3,5,9,39
14,2,4,5,9,39
15,2,4,5,9,39
15,2,4,5,9,39
15,2,4,5,9,39
15,2,4,5,9,39
15,2,4,5,9,39
15,2,4,5,9,39
15,2,4,5,9,39
15,2,4,5,10,39
15,2,4,5,10,40
15,2,4,6,10,40
15,2,4,6,10,40
15,2,4,6,10,40
15,2,4,6,10,40
15,2,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,40
15,1,4,6,10,41
15,1,4,7,10,41
15,1,4,7,10,41
15,1,4,7,10,41
15,1,4,7,10,41
15,1,4,7,10,41
16,1,4,7,10,41
16,1,4,7,10,41
16,1,4,7,10,41
16,1,4,7,10,41
16,1,4,7,10,41
16,1,4,6,10,41
16,1,4,6,10,42
16,2,4,6,10,42
16,1,4,6,10,42
16,1,4,5,10,42
16,2,4,5,10,42
16,1,4,5,10,42
16,1,4,5,10,42
16,1,4,5,10,42
16,1,4,5,10,42
16,1,4,5,10,42
16,1,4,5,10,43
16,2,4,5,10,43
16,2,4,5,10,43
16,2,4,5,10,43
16,2,4,5,10,43
16,1,4,5,10,43
16,1,4,5,9,43
16,1,4,5,9,43
16,1,4,5,9,43
16,1,4,5,9,43
16,1,4,5,10,43
16,1,4,5,10,43
16,1,4,5,10,43
16,1,4,5,10,43
17,1,4,5,10,43
17,1,4,5,10,43
17,1,4,5,10,43
17,1,4,5,10,44
17,2,4,5,10,44
17,2,4,5,10,44
17,2,4,5,10,44
17,2,4,5,10,44
17,2,4,5,10,44
17,2,4,4,10,44
17,2,4,4,10,44
17,2,4,4,10,44
17,2,4,4,10,44
17,2,4,4,10,44
17,2,4,4,10,44
17,2,4,4,10,44
17,1,4,4,10,44
17,1,4,4,10,44
17,1,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,45
17,2,4,4,10,46
18,3,4,4,10,46
18,3,4,4,10,46
18,2,4,4,10,46
18,2,4,4,10,46
18,2,4,4,10,46
18,2,4,4,10,46
18,2,4,4,10,46
18,2,4,4,10,46
18,2,4,4,10,46
18,2,4,4,9,47
18,3,4,4,9,47
18,3,4,4,9,47
18,3,3,4,9,47
18,3,3,4,9,47
18,3,3,4,9,47
18,3,3,4,9,47
18,3,3,4,9,47
18,3,3,4,9,47
18,3,3,4,9,47
18,3,2,4,9,47
18,3,2,4,9,47
18,3,2,4,9,47
18,3,2,4,9,47
18,2,2,4,9,47
18,2,2,4,9,47
18,2,2,4,9,47
18,2,2,4,9,47
18,2,2,4,9,47
18,2,2,4,9,47
18,2,2,4,9,47
19,2,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,2,4,9,48
19,3,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
19,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,48
20,2,3,4,9,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
20,2,3,4,10,49
21,2,3,4,10,49
21,2,3,4,10,49
21,2,3,4,10,49
21,2,3,4,10,49
21,2,3,4,10,49
21,2,3,4,10,49
21,2,3,4,10,49
21,2,3,4,10,49
21,1,3,4,10,49
21,1,3,4,10,49
21,1,3,4,10,49
21,1,3,4,10,49
21,1,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,2,3,4,10,50
21,1,3,4,10,50
21,1,3,4,10,50
21,1,3,4,10,50
21,1,3,4,10,50
21,1,3,4,10,50
21,1,3,4,10,50
21,1,3,4,10,50
22,1,3,4,10,50
22,1,3,4,10,50
22,1,3,4,10,50
22,1,3,4,10,51
22,2,3,4,10,51
22,2,2,4,10,51
22,2,2,4,10,51
22,2,2,4,10,51
22,2,2,4,10,51
22,2,2,4,10,51
22,2,2,4,10,51
22,2,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,3,2,4,10,52
22,2,2,4,10,52
22,2,2,4,10,52
22,2,2,4,10,52
22,2,2,4,10,52
22,2,2,4,10,52
23,2,2,4,10,52
23,2,2,4,10,52
23,2,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,4,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
23,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,3,2,4,10,53
24,2,2,4,10,53
24,2,2,4,10,54
24,2,3,4,10,54
24,2,3,4,10,55
24,2,4,4,10,55
24,2,4,4,10,55
24,2,4,4,10,55
24,2,4,4,10,55
24,2,4,4,10,55
24,2,4,4,10,55
24,2,4,4,10,55
24,1,4,4,10,55
24,1,4,4,10,55
24,1,4,4,10,55
24,1,4,4,10,55
24,1,4,4,10,55
24,1,4,4,10,55
24,1,4,4,10,55
24,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
25,1,4,4,10,55
26,1,4,4,10,55
26,1,4,4,10,56
26,2,4,4,10,56
26,2,4,4,10,56
26,2,4,4,10,56
26,2,4,4,10,56
26,2,4,4,10,56
26,2,4,4,10,56
26,2,4,4,10,56
26,2,4,4,10,57
26,1,4,5,10,57
26,1,4,5,10,57
26,1,4,5,10,57
26,1,4,5,10,57
26,1,4,5,10,57
26,1,4,5,10,57
26,1,3,5,10,57
26,1,3,5,10,57
26,1,3,5,10,58
26,1,3,5,10,58
26,1,3,5,10,58
26,1,3,5,10,58
26,1,3,5,10,58
26,1,3,5,10,58
26,1,2,5,10,58
26,1,2,5,10,58
26,1,2,5,10,58
26,1,2,5,10,58
26,1,2,5,10,58
26,1,3,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,58
27,1,2,5,10,59
27,1,2,5,11,59
27,1,2,5,9,59
27,1,2,5,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
27,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,3,10,59
28,1,2,4,10,59
28,1,2,4,10,59
28,1,2,4,10,59
28,1,2,4,10,59
28,1,2,4,10,59
28,1,2,4,10,59
28,1,2,4,10,59
28,1,2,4,10,59
28,1,2,4,10,60
28,2,2,4,10,60
28,2,2,4,10,60
28,2,2,4,10,60
28,2,2,4,10,60
28,2,2,4,10,60
28,2,2,4,10,60
28,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,9,60
29,2,2,4,9,60
29,2,2,4,9,60
29,2,2,4,9,60
29,2,2,4,9,60
29,2,2,4,9,60
29,2,2,4,9,60
29,2,2,4,9,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,2,2,4,10,60
29,1,2,4,10,60
29,1,2,4,10,60
29,1,2,4,10,60
29,1,2,4,10,60
30,1,2,4,10,60
30,1,2,4,10,60
30,1,2,4,10,60
30,1,2,4,10,60
30,1,2,4,10,60
30,1,2,4,10,60
30,1,2,4,10,61
30,1,2,4,11,61
30,1,2,4,11,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,1,2,4,10,61
30,0,2,4,10,61
30,0,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
30,1,2,4,10,62
31,1,2,4,10,62
31,1,2,4,10,62
31,1,2,4,10,63
31,2,2,4,10,64
31,3,2,4,10,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,3,2,4,11,64
31,2,2,4,11,64
31,2,2,4,11,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,12,65
31,2,2,4,11,65
31,2,2,4,11,65
31,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,65
32,2,2,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,2,4,11,66
32,2,2,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
32,2,3,4,11,66
33,2,3,4,11,66
33,2,3,4,11,66
33,2,2,4,11,66
33,2,2,4,11,66
33,2,2,4,11,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,2,2,4,12,67
33,1,2,4,12,67
33,1,2,4,12,67
33,1,2,4,12,67
33,1,2,4,12,67
33,1,2,4,12,67
33,1,2,4,12,68
33,1,3,4,12,68
33,1,3,4,12,68
33,1,3,4,12,68
33,1,3,4,12,68
33,1,3,4,12,68
33,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,4,4,12,68
34,1,4,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,68
34,1,3,4,12,69
34,2,3,4,12,69
34,2,3,4,12,69
34,2,3,4,12,69
34,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,4,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,69
35,2,3,4,12,70
35,3,3,4,12,70
35,3,3,4,12,70
35,3,3,4,12,70
35,3,3,4,12,70
36,3,3,4,12,70
36,3,3,4,12,70
36,3,3,4,12,70
36,3,3,4,12,70
36,3,3,4,12,70
36,3,3,4,11,70
36,3,3,4,11,70
36,2,3,4,12,70
36,2,3,4,12,70
36,2,3,4,12,70
36,2,3,4,12,70
36,2,3,4,12,70
36,2,4,4,12,70
36,2,4,4,12,70
36,2,4,4,12,70
36,2,3,4,12,70
36,2,3,4,12,70
36,2,3,4,12,70
36,2,3,4,12,70
36,2,4,4,12,70
36,2,4,4,12,70
36,1,4,4,12,70
36,1,4,4,12,71
36,1,5,4,12,72
36,2,5,4,12,72
36,2,5,4,12,72
36,2,5,4,12,72
36,2,5,4,12,72
36,2,5,4,12,72
36,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,4,4,12,72
37,2,4,4,12,72
37,2,4,4,12,72
37,2,4,4,12,72
37,2,4,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,72
37,2,5,4,12,73
37,3,5,4,12,73
37,3,5,4,12,73
37,3,5,4,12,73
37,3,5,4,12,73
37,3,5,4,12,73
37,2,5,4,12,73
37,2,5,4,12,73
37,2,5,4,12,73
37,2,5,4,12,73
38,3,5,4,12,73
38,3,5,4,12,73
38,3,5,4,12,73
38,3,5,4,12,73
38,3,5,4,12,73
38,3,5,4,12,73
38,3,5,4,12,73
38,3,5,4,12,73
38,3,4,4,12,73
38,2,4,4,12,73
38,2,4,4,12,73
38,2,4,4,12,74
38,3,4,4,12,74
38,3,4,4,12,74
38,3,4,4,12,74
38,3,4,4,12,74
38,3,4,4,12,74
38,3,4,4,12,74
38,3,4,4,12,74
38,3,4,4,12,74
38,2,4,4,12,74
